plan_b_balance_final,plan_b_shortfall,plan_b_educacion_ok,satelite_balance_25,villarrica_ok,villarrica_shortfall,satelite_balance_final,herencia_ok,herencia_shortfall,todos_ok_plan_b
0.0,8346.364395264809,False,2240992.927530303,True,0.0,49515664.293366425,True,0.0,False
57100.526436771834,0.0,True,2766845.300878055,True,0.0,120765250.6115927,True,0.0,True
39507.80316313318,0.0,True,2631142.974075988,True,0.0,37346954.85687136,True,0.0,True
28094.32820005933,0.0,True,3057086.9004660645,True,0.0,41113254.312409416,True,0.0,True
67491.72378068259,0.0,True,1118703.1752900078,True,0.0,7927237.596161077,True,0.0,True
123911.18109473307,0.0,True,2116457.2841535388,True,0.0,23862505.24021091,True,0.0,True
108050.87013538381,0.0,True,1556757.5322650457,True,0.0,89041302.84571724,True,0.0,True
111670.4312362902,0.0,True,1302488.1677935882,True,0.0,8038959.324034547,True,0.0,True
104388.50664912765,0.0,True,7023686.156893825,True,0.0,55602274.46988015,True,0.0,True
256542.60423357532,0.0,True,1278402.7837658287,True,0.0,27174959.541825786,True,0.0,True
0.0,40467.85084548022,False,1143965.8982698855,True,0.0,10742704.471981222,True,0.0,False
200204.3076112067,0.0,True,2213504.858931516,True,0.0,9752125.635006178,True,0.0,True
238604.010075019,0.0,True,1804411.3361797892,True,0.0,14051126.63621104,True,0.0,True
90914.92230356086,0.0,True,2493476.5507367756,True,0.0,54406305.04738514,True,0.0,True
19785.69497195544,0.0,True,1321991.1852084105,True,0.0,8545574.827327784,True,0.0,True
0.0,44728.77646641418,False,2065309.280527237,True,0.0,28707127.65949853,True,0.0,False
93804.690402233,0.0,True,1137695.2868635145,True,0.0,3440922.092869931,True,0.0,True
17013.163989323293,0.0,True,900821.6024295839,True,0.0,10060585.358966699,True,0.0,True
27482.007036201634,0.0,True,2467302.381679074,True,0.0,32589721.438744117,True,0.0,True
211578.88960071045,0.0,True,1527096.1147964029,True,0.0,13743859.445972046,True,0.0,True
77552.12384640852,0.0,True,1434619.4096946742,True,0.0,13407158.343201147,True,0.0,True
3225.85253355237,0.0,True,2495462.157690888,True,0.0,46207871.535228886,True,0.0,True
229464.30891955565,0.0,True,1441572.8883524574,True,0.0,43854068.85642459,True,0.0,True
0.0,16929.749732772187,False,1593327.751335908,True,0.0,8877106.158126503,True,0.0,False
168818.54602816358,0.0,True,1953241.487489533,True,0.0,17761156.509716567,True,0.0,True
21769.970141236394,0.0,True,2856929.22182205,True,0.0,40851203.17352934,True,0.0,True
78112.12783171426,0.0,True,4220620.372438952,True,0.0,29218764.534762956,True,0.0,True
300325.9788719381,0.0,True,1428033.2183673354,True,0.0,7871096.375486463,True,0.0,True
11149.320179027542,0.0,True,1921762.1633197165,True,0.0,8568690.255535636,True,0.0,True
89561.71929671375,0.0,True,1572411.0969277045,True,0.0,12623284.02431322,True,0.0,True
216702.39186960127,0.0,True,469663.3847822189,False,721.6904012155137,0.0,False,500000.0,False
180617.44347948208,0.0,True,3487001.037059598,True,0.0,30510585.60077588,True,0.0,True
76269.24484873438,0.0,True,887369.2703696516,True,0.0,10382648.20862133,True,0.0,True
44363.160591840344,0.0,True,2706345.499661804,True,0.0,30221091.514945835,True,0.0,True
15874.943030169114,0.0,True,2211215.6051621945,True,0.0,36496773.752694555,True,0.0,True
43568.71445872727,0.0,True,4092136.294185001,True,0.0,56639952.52872308,True,0.0,True
146864.030045216,0.0,True,2390688.3157395828,True,0.0,51071549.932171226,True,0.0,True
69966.68205556645,0.0,True,2884645.0045478987,True,0.0,66939503.5334965,True,0.0,True
0.0,70864.87026679295,False,2494234.402679424,True,0.0,33508600.949454315,True,0.0,False
109402.78430833307,0.0,True,2934296.6802594312,True,0.0,39075676.583895065,True,0.0,True
35177.13780440613,0.0,True,1111876.076022778,True,0.0,10914849.831268432,True,0.0,True
89807.34621893938,0.0,True,1298531.3653755991,True,0.0,6379808.374556522,True,0.0,True
0.0,17276.32498086767,False,1072588.4774872349,True,0.0,17056386.091780618,True,0.0,False
44113.28038455784,0.0,True,1890882.2416825602,True,0.0,30833485.18423407,True,0.0,True
0.0,4025.499288986841,False,2601786.4489406394,True,0.0,50189448.893687315,True,0.0,False
0.0,29757.2798920273,False,1701404.5737612261,True,0.0,20318972.062512968,True,0.0,False
79016.2730175419,0.0,True,1339222.456066806,True,0.0,5437560.198754065,True,0.0,True
56828.36251636593,0.0,True,4145230.341423334,True,0.0,27187500.067892045,True,0.0,True
197170.29943861676,0.0,True,1433106.5596546752,True,0.0,23288987.16673905,True,0.0,True
0.0,456.9854484531297,False,1468438.3848300825,True,0.0,13131062.478614239,True,0.0,False
5295.910993495225,0.0,True,2081792.508284043,True,0.0,37451069.22040873,True,0.0,True
0.0,11870.221355722791,False,4375539.589231923,True,0.0,69960753.50576757,True,0.0,False
203268.99200763102,0.0,True,2809476.246764986,True,0.0,19755403.418724544,True,0.0,True
30274.575450586366,0.0,True,1411625.6443615302,True,0.0,11783113.968978733,True,0.0,True
112210.2156936113,0.0,True,2120543.2060434152,True,0.0,14754519.008412812,True,0.0,True
336060.6461083436,0.0,True,1908239.5323503325,True,0.0,13185964.362402687,True,0.0,True
0.0,40124.60975532577,False,898249.8297752814,True,0.0,6636672.88949589,True,0.0,False
173966.41443394427,0.0,True,1688256.144293353,True,0.0,15099197.90577702,True,0.0,True
38697.06799540664,0.0,True,3984943.446029409,True,0.0,47548510.15175272,True,0.0,True
0.0,10326.993545782394,False,6079469.615086475,True,0.0,111278428.12337448,True,0.0,False
15879.368923711922,0.0,True,1709923.740844313,True,0.0,29322011.931129217,True,0.0,True
0.0,3288.5372712921926,False,1084200.8751570499,True,0.0,7333366.384888498,True,0.0,False
79547.73717588125,0.0,True,901162.970664267,True,0.0,15650042.004077576,True,0.0,True
6561.742630316337,0.0,True,2238676.4374289345,True,0.0,8752213.514129302,True,0.0,True
157091.86623617736,0.0,True,2361583.330621197,True,0.0,24025772.136847507,True,0.0,True
207197.3001987556,0.0,True,3244415.0361248767,True,0.0,24167399.7705953,True,0.0,True
0.0,25641.44790042852,False,2341327.8787330324,True,0.0,31354179.806084283,True,0.0,False
207754.00209454773,0.0,True,1359140.1595617598,True,0.0,17525702.36606766,True,0.0,True
0.0,44064.38809265521,False,1391177.2033699495,True,0.0,13551857.027411131,True,0.0,False
95290.5826448468,0.0,True,1618673.1970151458,True,0.0,18317076.14875852,True,0.0,True
0.0,56286.20964391681,False,3410095.23874153,True,0.0,12603134.675755534,True,0.0,False
0.0,60584.2537470917,False,8880620.48362675,True,0.0,187218755.537144,True,0.0,False
36091.095262188544,0.0,True,2387719.597764387,True,0.0,44931598.0622479,True,0.0,True
115669.32508317757,0.0,True,1120382.847534425,True,0.0,4105615.982561877,True,0.0,True
105777.0892857547,0.0,True,2024628.5877826347,True,0.0,37407463.66537368,True,0.0,True
260572.8784395662,0.0,True,2086677.2564919933,True,0.0,28204119.76946779,True,0.0,True
30001.488710375874,0.0,True,1400862.2672608197,True,0.0,20274986.806636922,True,0.0,True
0.0,42998.01149396839,False,1299409.7146605102,True,0.0,7419499.606563029,True,0.0,False
58527.20758202244,0.0,True,790519.0635170621,True,0.0,3353393.801125094,True,0.0,True
286361.6828953747,0.0,True,803492.0768773472,True,0.0,8307024.160257947,True,0.0,True
46108.39561598407,0.0,True,1061988.2161390493,True,0.0,18798463.75804957,True,0.0,True
131088.9425762954,0.0,True,1553033.044588212,True,0.0,51710523.2366768,True,0.0,True
0.0,18198.941968491683,False,1516091.7757602094,True,0.0,8698256.725957956,True,0.0,False
0.0,33542.83633492503,False,1564468.5750576297,True,0.0,9229951.36024011,True,0.0,False
24404.33374052257,0.0,True,4388783.798265584,True,0.0,35920631.58205433,True,0.0,True
0.0,20825.944151490326,False,2902804.0789915775,True,0.0,61614598.436821684,True,0.0,False
0.0,14015.530435515024,False,2241105.482257543,True,0.0,14827369.746444779,True,0.0,False
0.0,22300.428144279635,False,3055135.532603752,True,0.0,87013501.73897216,True,0.0,False
82787.04380035092,0.0,True,1926821.5198641669,True,0.0,32919694.2015143,True,0.0,True
0.0,22200.511534731944,False,1069308.0215702509,True,0.0,9894145.51910638,True,0.0,False
309806.8380042714,0.0,True,1045715.0034335989,True,0.0,2580745.518257755,True,0.0,True
0.0,58678.905472320155,False,1725882.7657901272,True,0.0,30154485.09114238,True,0.0,False
0.0,11203.84570253384,False,1377094.6125195436,True,0.0,28986328.58923472,True,0.0,False
299143.2721235574,0.0,True,2551923.745822932,True,0.0,16628189.381334383,True,0.0,True
19178.529933550286,0.0,True,2115080.253330603,True,0.0,23603027.651616108,True,0.0,True
85304.47308558441,0.0,True,3125989.456504321,True,0.0,9479239.222767115,True,0.0,True
65694.13473476736,0.0,True,2519566.204072851,True,0.0,72235372.52779329,True,0.0,True
17457.995814729147,0.0,True,3433678.228312857,True,0.0,24134330.09347688,True,0.0,True
69791.39832399414,0.0,True,1165686.0042435913,True,0.0,14047361.39858913,True,0.0,True
0.0,34639.97582565364,False,921260.8274648963,True,0.0,3964922.9854153944,True,0.0,False
85432.01663142096,0.0,True,2049885.9294509403,True,0.0,32163552.199001297,True,0.0,True
94867.44786770636,0.0,True,1791021.270362298,True,0.0,6572408.367857997,True,0.0,True
205074.90217404455,0.0,True,1537938.5766099633,True,0.0,3900743.451894205,True,0.0,True
275443.40408601915,0.0,True,3082864.601747021,True,0.0,27348130.188822567,True,0.0,True
0.0,958.1676836523166,False,1773290.1573967587,True,0.0,32120775.092055857,True,0.0,False
6339.406514879396,0.0,True,1637453.500715677,True,0.0,8676780.713690065,True,0.0,True
25519.20091792797,0.0,True,2221341.277008951,True,0.0,19725069.394847285,True,0.0,True
173055.85091636932,0.0,True,2091771.2717134242,True,0.0,43493699.82124034,True,0.0,True
14674.497710322776,0.0,True,2029991.3451577213,True,0.0,72639182.92721678,True,0.0,True
292482.1926797695,0.0,True,2614273.9417798608,True,0.0,31622497.121870104,True,0.0,True
380979.46674720664,0.0,True,1417355.56556729,True,0.0,6512211.341525038,True,0.0,True
0.0,13706.694879319753,False,2659618.1567260427,True,0.0,39946221.974197656,True,0.0,False
236062.0740538589,0.0,True,3366682.861848629,True,0.0,33392392.42134229,True,0.0,True
27245.13102583382,0.0,True,1301107.3600384297,True,0.0,12654736.806018481,True,0.0,True
514420.65747158823,0.0,True,1630196.6219235947,True,0.0,12288643.530983888,True,0.0,True
0.0,16201.202349168558,False,1224353.4787484359,True,0.0,7266574.72972673,True,0.0,False
64498.41083650004,0.0,True,1887039.594464384,True,0.0,18162585.64010753,True,0.0,True
0.0,22327.797305858483,False,1743046.4239509145,True,0.0,14552127.603966272,True,0.0,False
0.0,26971.89503146175,False,1050547.2653950646,True,0.0,5854038.036742541,True,0.0,False
22445.30553613732,0.0,True,1504785.704172646,True,0.0,15701527.936883304,True,0.0,True
22785.355814140086,0.0,True,1422235.5095305839,True,0.0,31277795.97362074,True,0.0,True
25576.293918190633,0.0,True,753064.9623121764,True,0.0,1922184.3788814968,True,0.0,True
0.0,22928.995369990665,False,1236187.4452849908,True,0.0,10166494.189716756,True,0.0,False
0.0,17729.084520839406,False,1565580.5840852237,True,0.0,7780587.377483957,True,0.0,False
19103.17752014108,0.0,True,2455018.471079967,True,0.0,19168205.943026584,True,0.0,True
0.0,16730.24032439434,False,1962066.1620112397,True,0.0,30794369.584735114,True,0.0,False
0.0,4515.119042137303,False,1400353.385680538,True,0.0,21997979.98490906,True,0.0,False
142339.17134623774,0.0,True,4197573.695583184,True,0.0,67880590.35382855,True,0.0,True
0.0,58557.69173317315,False,2803579.775282054,True,0.0,23533211.637805317,True,0.0,False
16432.216571328176,0.0,True,3186678.4668569807,True,0.0,16330118.378959972,True,0.0,True
170800.33491282887,0.0,True,1329902.7071333197,True,0.0,25163419.508444227,True,0.0,True
273160.86110992264,0.0,True,1754122.2324588783,True,0.0,57216335.69463066,True,0.0,True
0.0,23612.758657568887,False,3251610.832469351,True,0.0,38496919.600923605,True,0.0,False
0.0,15621.825356527592,False,1443983.11986556,True,0.0,18746795.081352387,True,0.0,False
17352.253420845173,0.0,True,2702551.4056166117,True,0.0,58907211.428035505,True,0.0,True
16674.52357388197,0.0,True,1502810.9336747879,True,0.0,22493985.893367905,True,0.0,True
0.0,56721.764963917194,False,1918102.5174620806,True,0.0,22852475.377581257,True,0.0,False
45275.071951461636,0.0,True,4120902.75721336,True,0.0,35374014.42206154,True,0.0,True
0.0,58557.51080623161,False,1575718.5657067248,True,0.0,33038625.469377264,True,0.0,False
0.0,1766.714457112099,False,2350811.8305400237,True,0.0,26239611.278968133,True,0.0,False
114832.43816427731,0.0,True,1915945.7973813904,True,0.0,26279540.330104392,True,0.0,True
0.0,24344.874584122357,False,2308630.685553666,True,0.0,44500859.999526136,True,0.0,False
63926.761870296556,0.0,True,3668897.4689720334,True,0.0,44997256.67813753,True,0.0,True
0.0,10362.197005758902,False,1420529.7653543546,True,0.0,18677384.665371627,True,0.0,False
266985.5236212296,0.0,True,634883.3550891434,True,0.0,1215634.7601642606,True,0.0,True
206971.36142287627,0.0,True,1311392.214327044,True,0.0,9297690.48320635,True,0.0,True
22224.710527341478,0.0,True,1261982.6905277395,True,0.0,48746412.255102254,True,0.0,True
227186.31602744118,0.0,True,2191081.2547340067,True,0.0,29932624.684609704,True,0.0,True
271036.6900618244,0.0,True,2386779.592730453,True,0.0,18790010.36309686,True,0.0,True
0.0,20887.99956704002,False,3354353.235878153,True,0.0,257268268.86755964,True,0.0,False
96769.7551783085,0.0,True,2118823.0516395024,True,0.0,20315381.02111538,True,0.0,True
81654.36479461519,0.0,True,5208077.087190202,True,0.0,75787513.99411629,True,0.0,True
130282.35858637592,0.0,True,1956244.3228142126,True,0.0,46748709.902380385,True,0.0,True
12019.34702879866,0.0,True,5942302.292990247,True,0.0,78714918.73299302,True,0.0,True
55090.83845489033,0.0,True,4222923.140148391,True,0.0,121505750.84983878,True,0.0,True
222712.1098052117,0.0,True,1981486.9631136095,True,0.0,14193485.263062391,True,0.0,True
118722.30789782808,0.0,True,2680514.6443190873,True,0.0,19174176.479180004,True,0.0,True
0.0,20944.5172133264,False,1278383.7741177995,True,0.0,10458134.19130547,True,0.0,False
299245.0232060747,0.0,True,2256817.412541141,True,0.0,24143960.126266252,True,0.0,True
0.0,26310.032723543456,False,2379304.8434784017,True,0.0,18270663.572186932,True,0.0,False
262001.02612219585,0.0,True,1031513.5650269133,True,0.0,7921666.072935905,True,0.0,True
95066.84141698657,0.0,True,1484774.7444465086,True,0.0,24700135.837254602,True,0.0,True
130153.95593160632,0.0,True,2620167.9339470603,True,0.0,47579135.14031654,True,0.0,True
133360.5554864309,0.0,True,4094515.5341591546,True,0.0,128576386.3756912,True,0.0,True
0.0,760.7872792005055,False,2573138.340188792,True,0.0,33848506.98794289,True,0.0,False
10485.943101542169,0.0,True,1310691.8441874336,True,0.0,9270935.300150843,True,0.0,True
41750.390593746764,0.0,True,1818653.2190534403,True,0.0,30006455.93133348,True,0.0,True
1504.6437500849552,0.0,True,896357.4063144146,True,0.0,4624892.026317931,True,0.0,True
0.0,36755.22708260242,False,2011098.5333556617,True,0.0,22138091.983374227,True,0.0,False
57138.59303076523,0.0,True,1840140.2176514184,True,0.0,17690901.089088783,True,0.0,True
0.0,15296.503454526428,False,1601357.77465383,True,0.0,27958881.688494597,True,0.0,False
32669.101045784722,0.0,True,4640899.134778495,True,0.0,61685256.352015026,True,0.0,True
25097.995372316145,0.0,True,1751969.8318078946,True,0.0,9951177.572320545,True,0.0,True
147993.9252490642,0.0,True,1759792.465371033,True,0.0,29199147.350782562,True,0.0,True
0.0,8676.15933554575,False,4356198.480220925,True,0.0,33423114.87697521,True,0.0,False
39122.31843294516,0.0,True,1571934.1440470915,True,0.0,32179768.492769577,True,0.0,True
0.0,32236.267388235607,False,1376527.2198826447,True,0.0,11837771.776120752,True,0.0,False
50099.16266538959,0.0,True,1062972.6022666094,True,0.0,15279449.849611044,True,0.0,True
102290.3713309909,0.0,True,3717673.318417592,True,0.0,25405690.645754203,True,0.0,True
143723.1249753012,0.0,True,2507367.600784368,True,0.0,16400520.48054523,True,0.0,True
177378.7556814109,0.0,True,1731191.3755076397,True,0.0,10817211.894451225,True,0.0,True
30728.68213544896,0.0,True,4065091.220545556,True,0.0,53922221.888585456,True,0.0,True
122070.49565209553,0.0,True,2298055.8628200316,True,0.0,27702632.20894812,True,0.0,True
110494.42658225443,0.0,True,1399705.3141076746,True,0.0,9526926.989814447,True,0.0,True
79535.77775963144,0.0,True,1247954.9005594738,True,0.0,20562101.184043862,True,0.0,True
87543.4072306831,0.0,True,1402749.2036350619,True,0.0,15849171.676499065,True,0.0,True
20399.876293197267,0.0,True,1409747.8666981459,True,0.0,10926118.684722627,True,0.0,True
0.0,35817.7207489985,False,1821659.3181370194,True,0.0,32554117.522336792,True,0.0,False
0.0,13740.181069153263,False,1179801.613639355,True,0.0,16891545.22312128,True,0.0,False
156717.88768688613,0.0,True,1175564.7500803464,True,0.0,10923440.600387992,True,0.0,True
0.0,11116.999695205912,False,4579882.454536691,True,0.0,103245262.62675343,True,0.0,False
84048.25386780791,0.0,True,3760911.7241902933,True,0.0,27664839.628443494,True,0.0,True
0.0,19148.483344475786,False,3160901.3721493683,True,0.0,7241616.635081661,True,0.0,False
93639.13253210431,0.0,True,2606116.975522237,True,0.0,40893906.288009495,True,0.0,True
143948.05170792917,0.0,True,2149761.012823802,True,0.0,117731628.537534,True,0.0,True
201322.7419781187,0.0,True,1317093.802613116,True,0.0,12598675.641200908,True,0.0,True
2365.277336970503,0.0,True,4127165.8970707445,True,0.0,89742882.55408442,True,0.0,True
387809.23281432793,0.0,True,1404664.0019834235,True,0.0,16258891.162540324,True,0.0,True
0.0,5920.499253409394,False,2229656.610595562,True,0.0,10007084.545506239,True,0.0,False
0.0,35224.71926887609,False,1946995.9771644408,True,0.0,16729647.288298618,True,0.0,False
124021.4125555697,0.0,True,1139241.8991351905,True,0.0,25745879.93758132,True,0.0,True
